Time,Lat,Lon
2019-04-17 21:04:56,42.3411339,-83.351357
2019-04-17 21:04:59,42.3416172,-83.351690
2019-04-17 21:05:01,42.3419301,-83.351933
2019-04-17 21:05:05,42.3424806,-83.352543
2019-04-17 21:05:09,42.3429180,-83.353307
2019-04-17 21:05:12,42.3431661,-83.353960
2019-04-17 21:05:13,42.3432352,-83.354193
2019-04-17 21:05:16,42.3433661,-83.354866
2019-04-17 21:05:20,42.3434039,-83.355750
2019-04-17 21:05:24,42.3434039,-83.356665
2019-04-17 21:05:26,42.3434319,-83.357116
2019-04-17 21:05:27,42.3434613,-83.357342
2019-04-17 21:05:28,42.3434964,-83.357572
2019-04-17 21:05:29,42.3435368,-83.357791
2019-04-17 21:05:30,42.3435876,-83.358016
2019-04-17 21:05:31,42.3436459,-83.358221
2019-04-17 21:05:34,42.3438593,-83.358843
2019-04-17 21:05:38,42.3442150,-83.359611
2019-04-17 21:05:43,42.3447154,-83.360460
2019-04-17 21:05:45,42.3449144,-83.360840
2019-04-17 21:05:46,42.3450069,-83.361035
2019-04-17 21:05:47,42.3450960,-83.361242
2019-04-17 21:05:48,42.3451796,-83.361462
2019-04-17 21:05:49,42.3452462,-83.361679
2019-04-17 21:05:52,42.3454018,-83.362340
2019-04-17 21:05:53,42.3454347,-83.362558
2019-04-17 21:05:56,42.3454809,-83.363193
2019-04-17 21:06:00,42.3454345,-83.363989
2019-04-17 21:06:04,42.3453202,-83.364762
2019-04-17 21:06:05,42.3452939,-83.364954
2019-04-17 21:06:06,42.3452759,-83.365156
2019-04-17 21:06:07,42.3452684,-83.365362
2019-04-17 21:06:08,42.3452619,-83.365569
2019-04-17 21:06:09,42.3452642,-83.365788
2019-04-17 21:06:10,42.3452765,-83.366009
2019-04-17 21:06:13,42.3453675,-83.366687
2019-04-17 21:06:17,42.3455882,-83.367542
2019-04-17 21:06:21,42.3459157,-83.368295
2019-04-17 21:06:24,42.3462509,-83.368800
2019-04-17 21:06:28,42.3467723,-83.369388
2019-04-17 21:06:32,42.3473455,-83.370028
2019-04-17 21:06:36,42.3478379,-83.370578
2019-04-17 21:06:40,42.3482968,-83.371092
2019-04-17 21:06:42,42.3485325,-83.371319
2019-04-17 21:06:46,42.3490148,-83.371686
2019-04-17 21:06:50,42.3494413,-83.371909
2019-04-17 21:06:53,42.3496859,-83.371994
2019-04-17 21:06:58,42.3500023,-83.372044
